user_id,playtime_forever,item_id,release_date,genres_Action,genres_Adventure,genres_Animation and Modeling
76561198045975933,9094,4000,2006,0,0,0
DPKarter43,206,4000,2006,0,0,0
DPKarter43,206,4000,2006,0,0,0
76561198072108255,9337,4000,2006,0,0,0
76561198072108255,9337,4000,2006,0,0,0
drrope,375,4000,2006,0,0,0
drrope,375,4000,2006,0,0,0
76561198086765032,2541,4000,2006,0,0,0
76561198086765032,2541,4000,2006,0,0,0
76561198054087953,958,4000,2006,0,0,0
76561198054087953,958,4000,2006,0,0,0
76561198045448581,13790,4000,2006,0,0,0
76561198045448581,13790,4000,2006,0,0,0
Drslap,1531,4000,2006,0,0,0
Drslap,1531,4000,2006,0,0,0
msterchief,18630,4000,2006,0,0,0
msterchief,18630,4000,2006,0,0,0
76561198095149879,862,4000,2006,0,0,0
76561198095149879,862,4000,2006,0,0,0
76561198102246392,4178,4000,2006,0,0,0
76561198102246392,4178,4000,2006,0,0,0
76561198072892042,1431,4000,2006,0,0,0
76561198072892042,1431,4000,2006,0,0,0
76561198089754625,31,4000,2006,0,0,0
76561198089754625,31,4000,2006,0,0,0
789452261,3770,4000,2006,0,0,0
789452261,3770,4000,2006,0,0,0
KILAR-MADNES,10437,4000,2006,0,0,0
KILAR-MADNES,10437,4000,2006,0,0,0
76561198047046178,0,4000,2006,0,0,0
76561198047046178,0,4000,2006,0,0,0
dragoydn,330,4000,2006,0,0,0
dragoydn,330,4000,2006,0,0,0
76561198067009671,819,4000,2006,0,0,0
76561198067009671,819,4000,2006,0,0,0
voltixspangeboob,11805,4000,2006,0,0,0
voltixspangeboob,11805,4000,2006,0,0,0
Dragonfap,12164,4000,2006,0,0,0
Dragonfap,12164,4000,2006,0,0,0
76561198065184477,14912,4000,2006,0,0,0
76561198065184477,14912,4000,2006,0,0,0
76561198062558066,380,4000,2006,0,0,0
76561198062558066,380,4000,2006,0,0,0
76561198077764819,64,4000,2006,0,0,0
76561198077764819,64,4000,2006,0,0,0
76561198084027874,4576,4000,2006,0,0,0
76561198084027874,4576,4000,2006,0,0,0
Dragonswift55,11549,4000,2006,0,0,0
Dragonswift55,11549,4000,2006,0,0,0
76561198090985596,1731,4000,2006,0,0,0
76561198090985596,1731,4000,2006,0,0,0
76561198083603093,908,4000,2006,0,0,0
76561198083603093,908,4000,2006,0,0,0
drakosmasher1,479,4000,2006,0,0,0
drakosmasher1,479,4000,2006,0,0,0
LickmyrideOnmowa,9902,4000,2006,0,0,0
LickmyrideOnmowa,9902,4000,2006,0,0,0
76561198073484097,738,4000,2006,0,0,0
76561198073484097,738,4000,2006,0,0,0
76561198085092070,1110,4000,2006,0,0,0
76561198085092070,1110,4000,2006,0,0,0
drc127,10757,4000,2006,0,0,0
drc127,10757,4000,2006,0,0,0
76561198051608753,30670,4000,2006,0,0,0
76561198051608753,30670,4000,2006,0,0,0
76561198091192063,1,4000,2006,0,0,0
76561198091192063,1,4000,2006,0,0,0
76561198062180531,11,4000,2006,0,0,0
76561198062180531,11,4000,2006,0,0,0
hugz4u,431,4000,2006,0,0,0
hugz4u,431,4000,2006,0,0,0
76561198049785798,277,4000,2006,0,0,0
76561198049785798,277,4000,2006,0,0,0
handiesonthegrass,11,4000,2006,0,0,0
handiesonthegrass,11,4000,2006,0,0,0
martim04,546,4000,2006,0,0,0
martim04,546,4000,2006,0,0,0
LNails,8578,4000,2006,0,0,0
LNails,8578,4000,2006,0,0,0
DrScottnik,1982,4000,2006,0,0,0
DrScottnik,1982,4000,2006,0,0,0
76561198024135506,13,4000,2006,0,0,0
76561198024135506,13,4000,2006,0,0,0
Dylsta23,138,4000,2006,0,0,0
Dylsta23,138,4000,2006,0,0,0
Vexos12,566,4000,2006,0,0,0
Vexos12,566,4000,2006,0,0,0
76561198071970196,46561,4000,2006,0,0,0
76561198071970196,46561,4000,2006,0,0,0
76561198056716664,21,4000,2006,0,0,0
76561198056716664,21,4000,2006,0,0,0
DrZorff,288,4000,2006,0,0,0
DrZorff,288,4000,2006,0,0,0
DR_Nuta,16309,4000,2006,0,0,0
DR_Nuta,16309,4000,2006,0,0,0
76561198063142206,2794,4000,2006,0,0,0
76561198063142206,2794,4000,2006,0,0,0
76561198080783293,1304,4000,2006,0,0,0
76561198080783293,1304,4000,2006,0,0,0
76561198048168493,1502,4000,2006,0,0,0
76561198048168493,1502,4000,2006,0,0,0
76561198031360995,780,4000,2006,0,0,0
76561198031360995,780,4000,2006,0,0,0
swegmastah,681,4000,2006,0,0,0
swegmastah,681,4000,2006,0,0,0
76561198103102317,165,4000,2006,0,0,0
76561198103102317,165,4000,2006,0,0,0
76561198163307685,12874,4000,2006,0,0,0
76561198163307685,12874,4000,2006,0,0,0
ForensiX,1149,4000,2006,0,0,0
ForensiX,1149,4000,2006,0,0,0
76561198044012135,13008,4000,2006,0,0,0
76561198044012135,13008,4000,2006,0,0,0
76561198091646080,17661,4000,2006,0,0,0
76561198091646080,17661,4000,2006,0,0,0
76561198066968394,845,4000,2006,0,0,0
76561198066968394,845,4000,2006,0,0,0
76561198105315479,46,4000,2006,0,0,0
76561198105315479,46,4000,2006,0,0,0
DudeJazza,13780,4000,2006,0,0,0
DudeJazza,13780,4000,2006,0,0,0
76561197995850655,347,4000,2006,0,0,0
76561197995850655,347,4000,2006,0,0,0
76561198089490010,40726,4000,2006,0,0,0
76561198089490010,40726,4000,2006,0,0,0
76561198037608740,7119,4000,2006,0,0,0
76561198037608740,7119,4000,2006,0,0,0
DuftaCore,19257,4000,2006,0,0,0
DuftaCore,19257,4000,2006,0,0,0
DooglesMcGoogles,1216,4000,2006,0,0,0
DooglesMcGoogles,1216,4000,2006,0,0,0
blackdin,6459,4000,2006,0,0,0
blackdin,6459,4000,2006,0,0,0
76561198058866025,3090,4000,2006,0,0,0
76561198058866025,3090,4000,2006,0,0,0
Nullahan,1794,4000,2006,0,0,0
Nullahan,1794,4000,2006,0,0,0
76561198045849514,23076,4000,2006,0,0,0
76561198045849514,23076,4000,2006,0,0,0
DumbumRex,1056,4000,2006,0,0,0
DumbumRex,1056,4000,2006,0,0,0
76561198084508075,601,4000,2006,0,0,0
76561198084508075,601,4000,2006,0,0,0
76561198087836787,1412,4000,2006,0,0,0
76561198087836787,1412,4000,2006,0,0,0
76561198072335599,650,4000,2006,0,0,0
76561198072335599,650,4000,2006,0,0,0
a-good-old-rub-a-dub-dub,160,4000,2006,0,0,0
a-good-old-rub-a-dub-dub,160,4000,2006,0,0,0
76561198075424388,2333,4000,2006,0,0,0
76561198075424388,2333,4000,2006,0,0,0
Durbles,12934,4000,2006,0,0,0
Durbles,12934,4000,2006,0,0,0
76561198070805037,5096,4000,2006,0,0,0
76561198070805037,5096,4000,2006,0,0,0
76561198059900532,2865,4000,2006,0,0,0
76561198059900532,2865,4000,2006,0,0,0
76561198059227522,5929,4000,2006,0,0,0
76561198059227522,5929,4000,2006,0,0,0
76561198135018572,188,4000,2006,0,0,0
76561198135018572,188,4000,2006,0,0,0
dvd585,709,4000,2006,0,0,0
dvd585,709,4000,2006,0,0,0
DVJex,3153,4000,2006,0,0,0
DVJex,3153,4000,2006,0,0,0
76561198271763643,2538,4000,2006,0,0,0
76561198271763643,2538,4000,2006,0,0,0
Shmillan,16070,4000,2006,0,0,0
Shmillan,16070,4000,2006,0,0,0
TheJewpocolypse,18635,4000,2006,0,0,0
TheJewpocolypse,18635,4000,2006,0,0,0
76561198109249377,4084,4000,2006,0,0,0
76561198109249377,4084,4000,2006,0,0,0
76561198056544334,3659,4000,2006,0,0,0
76561198056544334,3659,4000,2006,0,0,0
76561198077785816,653,4000,2006,0,0,0
76561198077785816,653,4000,2006,0,0,0
jaganw,14469,4000,2006,0,0,0
jaganw,14469,4000,2006,0,0,0
76561198064117170,0,4000,2006,0,0,0
76561198064117170,0,4000,2006,0,0,0
76561198085971350,3540,4000,2006,0,0,0
76561198085971350,3540,4000,2006,0,0,0
ElWarpCH,1385,4000,2006,0,0,0
ElWarpCH,1385,4000,2006,0,0,0
E007,4404,4000,2006,0,0,0
E007,4404,4000,2006,0,0,0
Centurion-Lucius,121,4000,2006,0,0,0
Centurion-Lucius,121,4000,2006,0,0,0
76561198057983862,48951,4000,2006,0,0,0
76561198057983862,48951,4000,2006,0,0,0
76561198072036158,1977,4000,2006,0,0,0
76561198072036158,1977,4000,2006,0,0,0
ebbsnone,99,4000,2006,0,0,0
ebbsnone,99,4000,2006,0,0,0
76561198086646719,165,4000,2006,0,0,0
76561198086646719,165,4000,2006,0,0,0
76561198080885151,592,4000,2006,0,0,0
76561198080885151,592,4000,2006,0,0,0
76561198054625450,51,4000,2006,0,0,0
76561198054625450,51,4000,2006,0,0,0
Edddddddddddddddddddd,467,4000,2006,0,0,0
Edddddddddddddddddddd,467,4000,2006,0,0,0
dudutp_20,5453,4000,2006,0,0,0
dudutp_20,5453,4000,2006,0,0,0
GetCansir,6335,4000,2006,0,0,0
GetCansir,6335,4000,2006,0,0,0
dono1990,274,4000,2006,0,0,0
dono1990,274,4000,2006,0,0,0
edikaros,5776,4000,2006,0,0,0
edikaros,5776,4000,2006,0,0,0
76561198039867901,2692,4000,2006,0,0,0
76561198039867901,2692,4000,2006,0,0,0
Pineapplesarereallytasty,4212,4000,2006,0,0,0
Pineapplesarereallytasty,4212,4000,2006,0,0,0
76561198062390234,1224,4000,2006,0,0,0
76561198062390234,1224,4000,2006,0,0,0
triraquer,2998,4000,2006,0,0,0
triraquer,2998,4000,2006,0,0,0
eduardox23,15202,4000,2006,0,0,0
eduardox23,15202,4000,2006,0,0,0
uglypotatolol,19593,4000,2006,0,0,0
uglypotatolol,19593,4000,2006,0,0,0
76561198101464908,1069,4000,2006,0,0,0
76561198101464908,1069,4000,2006,0,0,0
76561198070198541,2655,4000,2006,0,0,0
76561198070198541,2655,4000,2006,0,0,0
LordfegonIV,0,4000,2006,0,0,0
LordfegonIV,0,4000,2006,0,0,0
DaEpicGamer64,4938,4000,2006,0,0,0
DaEpicGamer64,4938,4000,2006,0,0,0
76561198058571383,18,4000,2006,0,0,0
76561198058571383,18,4000,2006,0,0,0
76561198082605926,600,4000,2006,0,0,0
76561198082605926,600,4000,2006,0,0,0
crazygamerxd,179,4000,2006,0,0,0
crazygamerxd,179,4000,2006,0,0,0
Fregus,6755,4000,2006,0,0,0
Fregus,6755,4000,2006,0,0,0
76561198067011824,5761,4000,2006,0,0,0
76561198067011824,5761,4000,2006,0,0,0
steamplayer869,13740,4000,2006,0,0,0
steamplayer869,13740,4000,2006,0,0,0
76561198077915637,1327,4000,2006,0,0,0
76561198077915637,1327,4000,2006,0,0,0
liniers,2548,4000,2006,0,0,0
liniers,2548,4000,2006,0,0,0
NickLuna,21502,4000,2006,0,0,0
NickLuna,21502,4000,2006,0,0,0
76561198070984742,9818,4000,2006,0,0,0
76561198070984742,9818,4000,2006,0,0,0
eljong,3594,4000,2006,0,0,0
eljong,3594,4000,2006,0,0,0
76561198085214044,353,4000,2006,0,0,0
76561198085214044,353,4000,2006,0,0,0
SenorDog,1720,4000,2006,0,0,0
SenorDog,1720,4000,2006,0,0,0
memesaretoodankmydood,18330,4000,2006,0,0,0
memesaretoodankmydood,18330,4000,2006,0,0,0
76561198058193058,1022,4000,2006,0,0,0
76561198058193058,1022,4000,2006,0,0,0
Loppingpops,32,4000,2006,0,0,0
Loppingpops,32,4000,2006,0,0,0
76561198080857935,873,4000,2006,0,0,0
76561198080857935,873,4000,2006,0,0,0
76561198059463232,1878,4000,2006,0,0,0
76561198059463232,1878,4000,2006,0,0,0
76561198095958399,590,4000,2006,0,0,0
76561198095958399,590,4000,2006,0,0,0
Elefen,14629,4000,2006,0,0,0
Elefen,14629,4000,2006,0,0,0
phantom9120,454,4000,2006,0,0,0
phantom9120,454,4000,2006,0,0,0
penguin5774,24299,4000,2006,0,0,0
penguin5774,24299,4000,2006,0,0,0
eamonflame,1661,4000,2006,0,0,0
eamonflame,1661,4000,2006,0,0,0
ElfGamer,1027,4000,2006,0,0,0
ElfGamer,1027,4000,2006,0,0,0
nutritionalvalue,430,4000,2006,0,0,0
nutritionalvalue,430,4000,2006,0,0,0
Pun123,48245,4000,2006,0,0,0
Pun123,48245,4000,2006,0,0,0
EliteCookies,4944,4000,2006,0,0,0
EliteCookies,4944,4000,2006,0,0,0
76561198044955178,447,4000,2006,0,0,0
76561198044955178,447,4000,2006,0,0,0
76561198075842011,195,4000,2006,0,0,0
76561198075842011,195,4000,2006,0,0,0
SirWheaticus,4931,4000,2006,0,0,0
SirWheaticus,4931,4000,2006,0,0,0
CJBAKER,286,4000,2006,0,0,0
CJBAKER,286,4000,2006,0,0,0
elmattothefatto,6314,4000,2006,0,0,0
elmattothefatto,6314,4000,2006,0,0,0
ElocSweg,39695,4000,2006,0,0,0
ElocSweg,39695,4000,2006,0,0,0
76561198094051303,2489,4000,2006,0,0,0
76561198094051303,2489,4000,2006,0,0,0
ElvisDitto,169,4000,2006,0,0,0
ElvisDitto,169,4000,2006,0,0,0
ElvishClock,232,4000,2006,0,0,0
ElvishClock,232,4000,2006,0,0,0
76561198089991627,12365,4000,2006,0,0,0
76561198089991627,12365,4000,2006,0,0,0
sayan9001,560,4000,2006,0,0,0
sayan9001,560,4000,2006,0,0,0
76561198062728303,757,4000,2006,0,0,0
76561198062728303,757,4000,2006,0,0,0
76561198080575201,3441,4000,2006,0,0,0
76561198080575201,3441,4000,2006,0,0,0
76561198103976113,1138,4000,2006,0,0,0
76561198103976113,1138,4000,2006,0,0,0
_eMPathy_,401,4000,2006,0,0,0
_eMPathy_,401,4000,2006,0,0,0
696969696969699,130,4000,2006,0,0,0
696969696969699,130,4000,2006,0,0,0
theempireendures,17059,4000,2006,0,0,0
theempireendures,17059,4000,2006,0,0,0
mannips,439,4000,2006,0,0,0
mannips,439,4000,2006,0,0,0
enaz_elag,3539,4000,2006,0,0,0
enaz_elag,3539,4000,2006,0,0,0
76561198056133398,305,4000,2006,0,0,0
76561198056133398,305,4000,2006,0,0,0
certifiedweabooz,12802,4000,2006,0,0,0
certifiedweabooz,12802,4000,2006,0,0,0
76561198024097877,2091,4000,2006,0,0,0
76561198024097877,2091,4000,2006,0,0,0
76561198093962900,83623,4000,2006,0,0,0
76561198093962900,83623,4000,2006,0,0,0
76561198147285284,3906,4000,2006,0,0,0
76561198147285284,3906,4000,2006,0,0,0
EnergeticMooMoo,12003,4000,2006,0,0,0
EnergeticMooMoo,12003,4000,2006,0,0,0
MONATE,16777,4000,2006,0,0,0
MONATE,16777,4000,2006,0,0,0
76561198039740325,329,4000,2006,0,0,0
76561198039740325,329,4000,2006,0,0,0
entempto,202,4000,2006,0,0,0
entempto,202,4000,2006,0,0,0
EnvyMan35,3231,4000,2006,0,0,0
EnvyMan35,3231,4000,2006,0,0,0
76561198052273224,304,4000,2006,0,0,0
76561198052273224,304,4000,2006,0,0,0
76561198072290541,0,4000,2006,0,0,0
76561198072290541,0,4000,2006,0,0,0
EpicFaceLolAidan,47165,4000,2006,0,0,0
EpicFaceLolAidan,47165,4000,2006,0,0,0
76561198055324496,279,4000,2006,0,0,0
76561198055324496,279,4000,2006,0,0,0
76561198044384150,7,4000,2006,0,0,0
76561198044384150,7,4000,2006,0,0,0
PipingWind,22984,4000,2006,0,0,0
PipingWind,22984,4000,2006,0,0,0
76561198072782501,677,4000,2006,0,0,0
76561198072782501,677,4000,2006,0,0,0
eraqkiwi,684,4000,2006,0,0,0
eraqkiwi,684,4000,2006,0,0,0
76561198088668608,3603,4000,2006,0,0,0
76561198088668608,3603,4000,2006,0,0,0
76561198020323828,897,4000,2006,0,0,0
76561198020323828,897,4000,2006,0,0,0
76561198087306814,30,4000,2006,0,0,0
76561198087306814,30,4000,2006,0,0,0
76561198005894397,194,4000,2006,0,0,0
76561198005894397,194,4000,2006,0,0,0
76561198046505159,23434,4000,2006,0,0,0
76561198046505159,23434,4000,2006,0,0,0
76561198108005377,8946,4000,2006,0,0,0
76561198108005377,8946,4000,2006,0,0,0
76561198070252244,1269,4000,2006,0,0,0
76561198070252244,1269,4000,2006,0,0,0
76561198072077235,8,4000,2006,0,0,0
76561198072077235,8,4000,2006,0,0,0
76561198034567618,180,4000,2006,0,0,0
76561198034567618,180,4000,2006,0,0,0
payasobobnovesloquetepaso,1170,4000,2006,0,0,0
payasobobnovesloquetepaso,1170,4000,2006,0,0,0
76561198049121915,361,4000,2006,0,0,0
76561198049121915,361,4000,2006,0,0,0
Esodota,205,4000,2006,0,0,0
Esodota,205,4000,2006,0,0,0
76561198068981727,34240,4000,2006,0,0,0
76561198068981727,34240,4000,2006,0,0,0
jackbb,1927,4000,2006,0,0,0
jackbb,1927,4000,2006,0,0,0
76561198043910204,25,4000,2006,0,0,0
76561198043910204,25,4000,2006,0,0,0
195862,17174,4000,2006,0,0,0
195862,17174,4000,2006,0,0,0
76561198008977734,860,4000,2006,0,0,0
76561198008977734,860,4000,2006,0,0,0
L4N7Y8postalcode,57421,4000,2006,0,0,0
L4N7Y8postalcode,57421,4000,2006,0,0,0
viniciusdogarrote,7097,4000,2006,0,0,0
viniciusdogarrote,7097,4000,2006,0,0,0
ethanbro,2926,4000,2006,0,0,0
ethanbro,2926,4000,2006,0,0,0
Ettannis,67,4000,2006,0,0,0
Ettannis,67,4000,2006,0,0,0
76561198086134318,7315,4000,2006,0,0,0
76561198086134318,7315,4000,2006,0,0,0
Batimaaaan,6470,4000,2006,0,0,0
Batimaaaan,6470,4000,2006,0,0,0
EucHellscythe,270,4000,2006,0,0,0
EucHellscythe,270,4000,2006,0,0,0
everreddie,27767,4000,2006,0,0,0
everreddie,27767,4000,2006,0,0,0
DrFedoraXD,39093,4000,2006,0,0,0
DrFedoraXD,39093,4000,2006,0,0,0
76561198039333800,22528,4000,2006,0,0,0
76561198039333800,22528,4000,2006,0,0,0
76561198041019906,11316,4000,2006,0,0,0
76561198041019906,11316,4000,2006,0,0,0
Evilutional,424,4000,2006,0,0,0
Evilutional,424,4000,2006,0,0,0
76561198045432732,10299,4000,2006,0,0,0
76561198045432732,10299,4000,2006,0,0,0
76561198276571851,7073,4000,2006,0,0,0
76561198276571851,7073,4000,2006,0,0,0
76561198066126045,601,4000,2006,0,0,0
76561198066126045,601,4000,2006,0,0,0
Exayne11,35469,4000,2006,0,0,0
Exayne11,35469,4000,2006,0,0,0
Exbajalator,122,4000,2006,0,0,0
Exbajalator,122,4000,2006,0,0,0
EXC-2_Stroke,30894,4000,2006,0,0,0
EXC-2_Stroke,30894,4000,2006,0,0,0
76561198044120729,53592,4000,2006,0,0,0
76561198044120729,53592,4000,2006,0,0,0
76561198054579724,57800,4000,2006,0,0,0
76561198054579724,57800,4000,2006,0,0,0
ggExecute,317,4000,2006,0,0,0
ggExecute,317,4000,2006,0,0,0
76561198105065301,21978,4000,2006,0,0,0
76561198105065301,21978,4000,2006,0,0,0
76561198067515806,12652,4000,2006,0,0,0
76561198067515806,12652,4000,2006,0,0,0
Exogram,178,4000,2006,0,0,0
Exogram,178,4000,2006,0,0,0
76561198144216265,4067,4000,2006,0,0,0
76561198144216265,4067,4000,2006,0,0,0
KOROBO,1387,4000,2006,0,0,0
KOROBO,1387,4000,2006,0,0,0
pkfaction,2421,4000,2006,0,0,0
pkfaction,2421,4000,2006,0,0,0
exratchet,7537,4000,2006,0,0,0
exratchet,7537,4000,2006,0,0,0
ExtinctShotgun,2076,4000,2006,0,0,0
ExtinctShotgun,2076,4000,2006,0,0,0
76561198122699359,2972,4000,2006,0,0,0
76561198122699359,2972,4000,2006,0,0,0
nexnate,775,4000,2006,0,0,0
nexnate,775,4000,2006,0,0,0
3xU,24687,4000,2006,0,0,0
3xU,24687,4000,2006,0,0,0
Singed,5677,4000,2006,0,0,0
Singed,5677,4000,2006,0,0,0
76561198076783639,29596,4000,2006,0,0,0
76561198076783639,29596,4000,2006,0,0,0
TKDG,13821,4000,2006,0,0,0
TKDG,13821,4000,2006,0,0,0
prapathym,741,4000,2006,0,0,0
prapathym,741,4000,2006,0,0,0
76561198055495503,0,4000,2006,0,0,0
76561198055495503,0,4000,2006,0,0,0
76561198133624222,309,4000,2006,0,0,0
76561198133624222,309,4000,2006,0,0,0
76561198060601367,681,4000,2006,0,0,0
76561198060601367,681,4000,2006,0,0,0
76561198048572239,559,4000,2006,0,0,0
76561198048572239,559,4000,2006,0,0,0
76561198099864721,0,4000,2006,0,0,0
76561198099864721,0,4000,2006,0,0,0
76561198097701291,501,4000,2006,0,0,0
76561198097701291,501,4000,2006,0,0,0
76561198068887314,1141,4000,2006,0,0,0
76561198068887314,1141,4000,2006,0,0,0
76561198083913895,2234,4000,2006,0,0,0
76561198083913895,2234,4000,2006,0,0,0
76561198090356457,22422,4000,2006,0,0,0
76561198090356457,22422,4000,2006,0,0,0
ByforceOfwill,244,4000,2006,0,0,0
ByforceOfwill,244,4000,2006,0,0,0
deanmarra,593,4000,2006,0,0,0
deanmarra,593,4000,2006,0,0,0
viny143,2178,4000,2006,0,0,0
viny143,2178,4000,2006,0,0,0
nicroHQ,66,4000,2006,0,0,0
nicroHQ,66,4000,2006,0,0,0
76561198070626750,0,4000,2006,0,0,0
76561198070626750,0,4000,2006,0,0,0
76561198083815487,4078,4000,2006,0,0,0
76561198083815487,4078,4000,2006,0,0,0
76561198095458431,0,4000,2006,0,0,0
76561198095458431,0,4000,2006,0,0,0
76561198083953279,1284,4000,2006,0,0,0
76561198083953279,1284,4000,2006,0,0,0
76561198039780231,3613,4000,2006,0,0,0
76561198039780231,3613,4000,2006,0,0,0
76561198067662002,1308,4000,2006,0,0,0
76561198067662002,1308,4000,2006,0,0,0
76561198045287545,3182,4000,2006,0,0,0
76561198045287545,3182,4000,2006,0,0,0
76561198071059521,9852,4000,2006,0,0,0
76561198071059521,9852,4000,2006,0,0,0
facinorousFabulist,1772,4000,2006,0,0,0
facinorousFabulist,1772,4000,2006,0,0,0
agente_perry,3368,4000,2006,0,0,0
agente_perry,3368,4000,2006,0,0,0
goodlolka,743,4000,2006,0,0,0
goodlolka,743,4000,2006,0,0,0
76561198101431323,1602,4000,2006,0,0,0
76561198101431323,1602,4000,2006,0,0,0
dotodev,5821,4000,2006,0,0,0
dotodev,5821,4000,2006,0,0,0
FairHeaven,6193,4000,2006,0,0,0
FairHeaven,6193,4000,2006,0,0,0
76561198078392578,14626,4000,2006,0,0,0
76561198078392578,14626,4000,2006,0,0,0
FakerAU,1624,4000,2006,0,0,0
FakerAU,1624,4000,2006,0,0,0
76561198084722297,546,4000,2006,0,0,0
76561198084722297,546,4000,2006,0,0,0
76561198075498127,2861,4000,2006,0,0,0
76561198075498127,2861,4000,2006,0,0,0
jmkammerss,14564,4000,2006,0,0,0
jmkammerss,14564,4000,2006,0,0,0
churroesarebetter,2504,4000,2006,0,0,0
churroesarebetter,2504,4000,2006,0,0,0
makemericaokagain,15501,4000,2006,0,0,0
makemericaokagain,15501,4000,2006,0,0,0
NotFallow,520,4000,2006,0,0,0
NotFallow,520,4000,2006,0,0,0
76561198090489010,2709,4000,2006,0,0,0
76561198090489010,2709,4000,2006,0,0,0
ninehcg,2642,4000,2006,0,0,0
ninehcg,2642,4000,2006,0,0,0
FantumEX,4947,4000,2006,0,0,0
FantumEX,4947,4000,2006,0,0,0
Fappymeals,2399,4000,2006,0,0,0
Fappymeals,2399,4000,2006,0,0,0
76561198063298806,127,4000,2006,0,0,0
76561198063298806,127,4000,2006,0,0,0
FashionPolice,31,4000,2006,0,0,0
FashionPolice,31,4000,2006,0,0,0
76561198084154605,3679,4000,2006,0,0,0
76561198084154605,3679,4000,2006,0,0,0
pushky,3732,4000,2006,0,0,0
pushky,3732,4000,2006,0,0,0
76561198068947146,24235,4000,2006,0,0,0
76561198068947146,24235,4000,2006,0,0,0
FatCatJohnny,225,4000,2006,0,0,0
FatCatJohnny,225,4000,2006,0,0,0
76561198058952524,1821,4000,2006,0,0,0
76561198058952524,1821,4000,2006,0,0,0
FateJudgement,482,4000,2006,0,0,0
FateJudgement,482,4000,2006,0,0,0
76561198047136712,1543,4000,2006,0,0,0
76561198047136712,1543,4000,2006,0,0,0
bonjarden,6391,4000,2006,0,0,0
bonjarden,6391,4000,2006,0,0,0
BigBlack-Chicken,1981,4000,2006,0,0,0
BigBlack-Chicken,1981,4000,2006,0,0,0
76561198049040692,2014,4000,2006,0,0,0
76561198049040692,2014,4000,2006,0,0,0
LANGA326,8351,4000,2006,0,0,0
LANGA326,8351,4000,2006,0,0,0
HamishTheSexyOne,3673,4000,2006,0,0,0
HamishTheSexyOne,3673,4000,2006,0,0,0
JoinFaze,37369,4000,2006,0,0,0
JoinFaze,37369,4000,2006,0,0,0
santiagoivanov,2147,4000,2006,0,0,0
santiagoivanov,2147,4000,2006,0,0,0
76561198045843376,153,4000,2006,0,0,0
76561198045843376,153,4000,2006,0,0,0
76561198060734387,3533,4000,2006,0,0,0
76561198060734387,3533,4000,2006,0,0,0
76561198089852559,1080,4000,2006,0,0,0
76561198089852559,1080,4000,2006,0,0,0
regulusleo,1742,4000,2006,0,0,0
regulusleo,1742,4000,2006,0,0,0
76561198081498297,3997,4000,2006,0,0,0
76561198081498297,3997,4000,2006,0,0,0
FFFtrooper,2684,4000,2006,0,0,0
FFFtrooper,2684,4000,2006,0,0,0
Fellpess,12924,4000,2006,0,0,0
Fellpess,12924,4000,2006,0,0,0
76561198071366544,7293,4000,2006,0,0,0
76561198071366544,7293,4000,2006,0,0,0
76561198053605335,56,4000,2006,0,0,0
76561198053605335,56,4000,2006,0,0,0
76561198081553035,2971,4000,2006,0,0,0
76561198081553035,2971,4000,2006,0,0,0
76561198088100398,851,4000,2006,0,0,0
76561198088100398,851,4000,2006,0,0,0
76561198091220066,2577,4000,2006,0,0,0
76561198091220066,2577,4000,2006,0,0,0
TheBenasaurus,2151,4000,2006,0,0,0
TheBenasaurus,2151,4000,2006,0,0,0
FezBurger,218,4000,2006,0,0,0
FezBurger,218,4000,2006,0,0,0
VengadorSC,2925,4000,2006,0,0,0
VengadorSC,2925,4000,2006,0,0,0
76561198083654102,1730,4000,2006,0,0,0
76561198083654102,1730,4000,2006,0,0,0
76561198053642370,644,4000,2006,0,0,0
76561198053642370,644,4000,2006,0,0,0
FIGJAM44,3729,4000,2006,0,0,0
FIGJAM44,3729,4000,2006,0,0,0
76561198081277170,2828,4000,2006,0,0,0
76561198081277170,2828,4000,2006,0,0,0
213123123132,13833,4000,2006,0,0,0
213123123132,13833,4000,2006,0,0,0
76561198066416240,0,4000,2006,0,0,0
76561198066416240,0,4000,2006,0,0,0
Ohhellotherefriend,118,4000,2006,0,0,0
Ohhellotherefriend,118,4000,2006,0,0,0
76561198052369411,1035,4000,2006,0,0,0
76561198052369411,1035,4000,2006,0,0,0
76561198044763546,815,4000,2006,0,0,0
76561198044763546,815,4000,2006,0,0,0
76561198077992843,0,4000,2006,0,0,0
76561198077992843,0,4000,2006,0,0,0
finnmans19,656,4000,2006,0,0,0
finnmans19,656,4000,2006,0,0,0
Firdorn,5083,4000,2006,0,0,0
Firdorn,5083,4000,2006,0,0,0
Fire_Blaze,650,4000,2006,0,0,0
Fire_Blaze,650,4000,2006,0,0,0
blackbeast1,14,4000,2006,0,0,0
blackbeast1,14,4000,2006,0,0,0
76561198093641392,2,4000,2006,0,0,0
76561198093641392,2,4000,2006,0,0,0
76561198008899486,11116,4000,2006,0,0,0
76561198008899486,11116,4000,2006,0,0,0
FireHead141,0,4000,2006,0,0,0
FireHead141,0,4000,2006,0,0,0
firelo114,3917,4000,2006,0,0,0
firelo114,3917,4000,2006,0,0,0
ZacH01,2582,4000,2006,0,0,0
ZacH01,2582,4000,2006,0,0,0
76561198073002110,261,4000,2006,0,0,0
76561198073002110,261,4000,2006,0,0,0
76561198085558189,3,4000,2006,0,0,0
