user_id,playtime_forever,item_id,release_date,genres_Action,genres_Adventure,genres_Animation and Modeling
Gilsham,77,300,2010,1,0,0
NickMagnus,4,300,2010,1,0,0
halofan360,236,300,2010,1,0,0
godfreyy,25,300,2010,1,0,0
76561198042376148,0,300,2010,1,0,0
76561198065918572,307,300,2010,1,0,0
Terenator,504,300,2010,1,0,0
hmphhh,194,300,2010,1,0,0
76561198053745216,32,300,2010,1,0,0
Heckler_Tepes,376,300,2010,1,0,0
76561198036068271,602,300,2010,1,0,0
7656119812962294,6,300,2010,1,0,0
Outsider,134,300,2010,1,0,0
18228272828,1242,300,2010,1,0,0
holty07,550,300,2010,1,0,0
76561197999260941,191,300,2010,1,0,0
142331415,13,300,2010,1,0,0
76561198052976331,9,300,2010,1,0,0
76561198049868012,38,300,2010,1,0,0
ACE_Blitz,111,300,2010,1,0,0
ImSleepy_,0,300,2010,1,0,0
76561197993957761,5,300,2010,1,0,0
itss_ur_boi_,10516,300,2010,1,0,0
INSERTCASH,0,300,2010,1,0,0
tdog486,290,300,2010,1,0,0
bobofofo,705,300,2010,1,0,0
76561198045683118,3759,300,2010,1,0,0
JayMCMXCIII,643,300,2010,1,0,0
SlaydenL,1,300,2010,1,0,0
cyberjepp,534,300,2010,1,0,0
76561198074791637,276,300,2010,1,0,0
burberboybenny,578,300,2010,1,0,0
76561198056019884,40,300,2010,1,0,0
76561198028469244,272,300,2010,1,0,0
76561198023866280,1322,300,2010,1,0,0
H4unted_P3n,462,300,2010,1,0,0
76561198093301565,723,300,2010,1,0,0
DarkSpire17,524,300,2010,1,0,0
karenchode,227,300,2010,1,0,0
memetronbigdong,283,300,2010,1,0,0
9683n,792,300,2010,1,0,0
76561198018638210,2,300,2010,1,0,0
Keyezr77,203,300,2010,1,0,0
69222518,71,300,2010,1,0,0
kiado2,308,300,2010,1,0,0
76561198046921587,8,300,2010,1,0,0
_Denor_,4,300,2010,1,0,0
kittenwithmittens,22,300,2010,1,0,0
greenienoav,138,300,2010,1,0,0
Kochie,144,300,2010,1,0,0
12125,140,300,2010,1,0,0
Kornster,0,300,2010,1,0,0
leninjab,690,300,2010,1,0,0
KummyQuatty,7,300,2010,1,0,0
76561198018018489,830,300,2010,1,0,0
spaceypuppy,0,300,2010,1,0,0
Roanoke,55,300,2010,1,0,0
Epicfilms0,49,300,2010,1,0,0
ArmenianJunkie,804,300,2010,1,0,0
diarus,2272,300,2010,1,0,0
alphamariox,0,300,2010,1,0,0
76561198046109277,721,300,2010,1,0,0
bottlescKy,1875,300,2010,1,0,0
M0les,286,300,2010,1,0,0
MadcatMech,0,300,2010,1,0,0
ColDragnFlynFsh,170,300,2010,1,0,0
magnito51,14,300,2010,1,0,0
mavantris,0,300,2010,1,0,0
76561197991369890,655,300,2010,1,0,0
meanragingandy,125,300,2010,1,0,0
76561198030968992,74,300,2010,1,0,0
76561198057104797,634,300,2010,1,0,0
Neoquinn,24,300,2010,1,0,0
xXx_Me_xXx,34,300,2010,1,0,0
76561198058247995,258,300,2010,1,0,0
MidnightEmperor,81,300,2010,1,0,0
Milkshakes-,412,300,2010,1,0,0
76561198084667711,401,300,2010,1,0,0
mistermooth,40,300,2010,1,0,0
mistystriker,43,300,2010,1,0,0
76561197995163667,0,300,2010,1,0,0
ML8989,0,300,2010,1,0,0
76561198064283266,113,300,2010,1,0,0
76561198050246852,586,300,2010,1,0,0
qwertybmwh1994,0,300,2010,1,0,0
travisty98,1877,300,2010,1,0,0
76561198019019838,16,300,2010,1,0,0
mudcrabwarrior,241,300,2010,1,0,0
76561198044866763,2714,300,2010,1,0,0
MXKiN,155,300,2010,1,0,0
76561198015847149,7235,300,2010,1,0,0
76561198018687985,0,300,2010,1,0,0
nickflig,15,300,2010,1,0,0
nicko9701,61,300,2010,1,0,0
Nikavek,5,300,2010,1,0,0
76561198039861201,3553,300,2010,1,0,0
76561198021354387,0,300,2010,1,0,0
soggzillanator,323,300,2010,1,0,0
76561198008565345,5697,300,2010,1,0,0
oakex,24,300,2010,1,0,0
bingobrongo,7,300,2010,1,0,0
Omega9001,46,300,2010,1,0,0
76561198041174745,77,300,2010,1,0,0
76561198033050980,175,300,2010,1,0,0
76561198045467294,91,300,2010,1,0,0
76561198064585591,579,300,2010,1,0,0
76561198004901938,2873,300,2010,1,0,0
76561197998080275,1097,300,2010,1,0,0
PartlyLukerativ,0,300,2010,1,0,0
76561197994010565,18731,300,2010,1,0,0
peelyy,18,300,2010,1,0,0
ekenator,4,300,2010,1,0,0
76561198042409394,541,300,2010,1,0,0
The_Accidental_Dong_Slam,305,300,2010,1,0,0
PhlexOG,113,300,2010,1,0,0
76561197989312512,1854,300,2010,1,0,0
76561197982151291,638,300,2010,1,0,0
76561198035472583,196,300,2010,1,0,0
76561198067799997,0,300,2010,1,0,0
ThePocketMedic,4936,300,2010,1,0,0
pokkles,113,300,2010,1,0,0
76561198006585818,6912,300,2010,1,0,0
SoloWing3844,844,300,2010,1,0,0
GrumpyFoxx,464,300,2010,1,0,0
PROGAMER963,159,300,2010,1,0,0
76561198060201321,152,300,2010,1,0,0
millzonpillz,672,300,2010,1,0,0
majfriar,1796,300,2010,1,0,0
76561198063648921,481,300,2010,1,0,0
76561198043112708,77,300,2010,1,0,0
blaKcat,619,300,2010,1,0,0
raccoonsunite,330,300,2010,1,0,0
AKingy,1719,300,2010,1,0,0
SirTrollbuscus,159,300,2010,1,0,0
RickHasThreeDicks,296,300,2010,1,0,0
Rivenscry,4,300,2010,1,0,0
RobBobLeCornCob,38,300,2010,1,0,0
RummyBum,124,300,2010,1,0,0
76561198032587130,345,300,2010,1,0,0
76561198051342267,49,300,2010,1,0,0
76561198024395890,201,300,2010,1,0,0
gjgfuj,0,300,2010,1,0,0
heyitissantooo,0,300,2010,1,0,0
sonyghazi,219,300,2010,1,0,0
76561198000694266,532,300,2010,1,0,0
76561198052805342,90,300,2010,1,0,0
Sgtcook,286,300,2010,1,0,0
Shabutie_,369,300,2010,1,0,0
76561198057266983,811,300,2010,1,0,0
ShadowKnight332,0,300,2010,1,0,0
shanedee,132,300,2010,1,0,0
76561198067439927,279,300,2010,1,0,0
sirmalcolm,33,300,2010,1,0,0
skauldrich,753,300,2010,1,0,0
76561198051302885,168,300,2010,1,0,0
smeagolhunter,40466,300,2010,1,0,0
TheSneakySneakers,234,300,2010,1,0,0
76561198020142891,1226,300,2010,1,0,0
soberbean,348,300,2010,1,0,0
76561198078679059,23,300,2010,1,0,0
Sp3ctre,249,300,2010,1,0,0
py6Spider,52,300,2010,1,0,0
SNHYPURRR,338,300,2010,1,0,0
76561198018725452,31,300,2010,1,0,0
76561197983351572,6790,300,2010,1,0,0
76561198060184028,219,300,2010,1,0,0
staleath,39,300,2010,1,0,0
starlog,156,300,2010,1,0,0
76561198064197386,4,300,2010,1,0,0
76561198026050448,269,300,2010,1,0,0
Strobies,151,300,2010,1,0,0
30035115,39,300,2010,1,0,0
SuperSneakyCreamPuff,475,300,2010,1,0,0
76561198065138903,1288,300,2010,1,0,0
76561198023643203,743,300,2010,1,0,0
SwizzKhalifa,0,300,2010,1,0,0
Sycamore,1944,300,2010,1,0,0
76561197997236099,43,300,2010,1,0,0
enginemaniac314,142,300,2010,1,0,0
76561198058986389,167,300,2010,1,0,0
76561197988252796,575,300,2010,1,0,0
76561198054224756,1686,300,2010,1,0,0
76561198072319266,1400,300,2010,1,0,0
MattyMarshun,72,300,2010,1,0,0
SHated14,19,300,2010,1,0,0
76561198079027068,116,300,2010,1,0,0
76561198035011178,0,300,2010,1,0,0
MichaelE,728,300,2010,1,0,0
TheNervousOne,2642,300,2010,1,0,0
76561198082534673,673,300,2010,1,0,0
Kebabsaregood,0,300,2010,1,0,0
seantheextraprawnsheepguy,684,300,2010,1,0,0
76561198035418337,0,300,2010,1,0,0
76561198032628872,12,300,2010,1,0,0
76561198000791529,1130,300,2010,1,0,0
totally-awesome-sam-i-am,20,300,2010,1,0,0
Toukon,569,300,2010,1,0,0
76561198042952212,143,300,2010,1,0,0
madman587587,2436,300,2010,1,0,0
vagatarian2,21697,300,2010,1,0,0
76561198052928427,0,300,2010,1,0,0
Felipoi,961,300,2010,1,0,0
76561198097808235,75,300,2010,1,0,0
OutdoorKitchen,6,300,2010,1,0,0
SirMicrowavee,80,300,2010,1,0,0
thewattles,2162,300,2010,1,0,0
AUFC,524,300,2010,1,0,0
76561198004390039,3558,300,2010,1,0,0
kyslolxd,0,300,2010,1,0,0
wolfsbane1,0,300,2010,1,0,0
Wolly24,193,300,2010,1,0,0
wolvau,359,300,2010,1,0,0
wolfiebark,230,300,2010,1,0,0
76561198026735838,2424,300,2010,1,0,0
76561198047513395,0,300,2010,1,0,0
WuNDaH,440,300,2010,1,0,0
76561198013600577,91,300,2010,1,0,0
Friendzilla,29,300,2010,1,0,0
76561198011501606,70,300,2010,1,0,0
MAYONASE,196,300,2010,1,0,0
Cybs,0,300,2010,1,0,0
daxtus,61,300,2010,1,0,0
lordyick,3911,300,2010,1,0,0
maibiglargebuttocks,484,300,2010,1,0,0
zealix,778,300,2010,1,0,0
zharques,0,300,2010,1,0,0
tsunamitad,72,300,2010,1,0,0
76561198039707586,258,300,2010,1,0,0
duffyfunk,16,300,2010,1,0,0
quickkandy98,358,300,2010,1,0,0
Blackbirdm3,124,300,2010,1,0,0
Tobyrox9,0,300,2010,1,0,0
76561198087841867,604,300,2010,1,0,0
TheIvanloco4,701,300,2010,1,0,0
Radsick,786,300,2010,1,0,0
76561198045492271,58,300,2010,1,0,0
76561197996010453,320,300,2010,1,0,0
76561198007745188,0,300,2010,1,0,0
futhorc,8078,300,2010,1,0,0
p9359o3678657084507384650274,116,300,2010,1,0,0
00000000000000000001227,2861,300,2010,1,0,0
76561198025624348,566,300,2010,1,0,0
76561198044521862,59,300,2010,1,0,0
samsamandhecancan,34866,300,2010,1,0,0
76561198158674140,318,300,2010,1,0,0
MGrade,633,300,2010,1,0,0
986754,2456,300,2010,1,0,0
dontplayinpipesanddrains,992,300,2010,1,0,0
oliverkellow,506,300,2010,1,0,0
76561198059611709,210,300,2010,1,0,0
LeafyIsH3r3,0,300,2010,1,0,0
76561197994969564,1195,300,2010,1,0,0
64723864,899,300,2010,1,0,0
koinokoe,187,300,2010,1,0,0
QwerkySyntax,599,300,2010,1,0,0
76561198076648243,360,300,2010,1,0,0
crate666,266,300,2010,1,0,0
76561198086392619,128,300,2010,1,0,0
IcecoldNZ,61,300,2010,1,0,0
MladshiyLlama,2414,300,2010,1,0,0
76561198055304676,130,300,2010,1,0,0
LemuriaLight,6084,300,2010,1,0,0
76561198047472267,304,300,2010,1,0,0
krelleman158,266,300,2010,1,0,0
amann99,831,300,2010,1,0,0
HewloThere,257,300,2010,1,0,0
NerfPenguin,258,300,2010,1,0,0
L33T4RCH,420,300,2010,1,0,0
765611983889673,25862,300,2010,1,0,0
Nanaya_Shiki,1,300,2010,1,0,0
applebernie,1096,300,2010,1,0,0
76561198104824869,41620,300,2010,1,0,0
ansalsrb,274,300,2010,1,0,0
Terminator_Mitch,1,300,2010,1,0,0
buket,0,300,2010,1,0,0
76561198001943145,529,300,2010,1,0,0
76561198055224302,1391,300,2010,1,0,0
6871,1874,300,2010,1,0,0
mopkap,50,300,2010,1,0,0
76561198134849763,1823,300,2010,1,0,0
jefferyjefferson,4,300,2010,1,0,0
360j1mmy,31855,300,2010,1,0,0
Outbackalien,239,300,2010,1,0,0
76561198060715402,1143,300,2010,1,0,0
76561198045022620,301,300,2010,1,0,0
DMbug,0,300,2010,1,0,0
47enth,454,300,2010,1,0,0
wc20051036,450,300,2010,1,0,0
goonlad,1267,300,2010,1,0,0
JZeeba,0,300,2010,1,0,0
MADPYROS,871,300,2010,1,0,0
KentuckyFriedSpy,1242,300,2010,1,0,0
a_nice_lad,154,300,2010,1,0,0
WhiteAfrican,338,300,2010,1,0,0
collardmemes,118,300,2010,1,0,0
76561198042255689,259,300,2010,1,0,0
Africa13,3376,300,2010,1,0,0
Cjixeres,22,300,2010,1,0,0
76561198023478539,10,300,2010,1,0,0
Akula_941,0,300,2010,1,0,0
76561198053814173,26,300,2010,1,0,0
76561198018589800,0,300,2010,1,0,0
76561198108045528,666,300,2010,1,0,0
76561198018535066,1215,300,2010,1,0,0
76561197985797191,82,300,2010,1,0,0
76561198024697324,62,300,2010,1,0,0
76561198066676419,48,300,2010,1,0,0
76561198008721949,59,300,2010,1,0,0
maverickseraph,488,300,2010,1,0,0
QuorthonValhalla1,3830,300,2010,1,0,0
76561197995898858,45,300,2010,1,0,0
MrGoldenGaytime,47,300,2010,1,0,0
76561198070497067,1643,300,2010,1,0,0
AzzaTheArsonist,151,300,2010,1,0,0
76561198066972644,23,300,2010,1,0,0
76561198041857144,105,300,2010,1,0,0
Gurlii,40,300,2010,1,0,0
Baldman,33,300,2010,1,0,0
poop_chute,78,300,2010,1,0,0
76561198118675915,151,300,2010,1,0,0
76561198051980532,55,300,2010,1,0,0
beejep,94,300,2010,1,0,0
76561198033231129,640,300,2010,1,0,0
76561198088687879,886,300,2010,1,0,0
76561198092466953,54,300,2010,1,0,0
micsisthebest,50,300,2010,1,0,0
kyswithbleach,40,300,2010,1,0,0
76561198086008401,17,300,2010,1,0,0
76561198050497367,233,300,2010,1,0,0
8008123,13,300,2010,1,0,0
Day_Walker_Night_Stalker2,1212,300,2010,1,0,0
Bluehalomango,1,300,2010,1,0,0
76561198061544246,7,300,2010,1,0,0
Bolloe_Inc,0,300,2010,1,0,0
76561197983457049,174,300,2010,1,0,0
theboodge,0,300,2010,1,0,0
76561198094437143,127,300,2010,1,0,0
Bowmore,100,300,2010,1,0,0
420box,1273,300,2010,1,0,0
76561198063539698,625,300,2010,1,0,0
76561198009271851,983,300,2010,1,0,0
brittishsnow,0,300,2010,1,0,0
elijahwells,74,300,2010,1,0,0
Bryno1997,4717,300,2010,1,0,0
LOLBITCHS,714,300,2010,1,0,0
76561198071252693,470,300,2010,1,0,0
76561198071677972,26,300,2010,1,0,0
76561198122930698,624,300,2010,1,0,0
Gaaaaary,48,300,2010,1,0,0
76561198071847566,115,300,2010,1,0,0
Calcipher44,0,300,2010,1,0,0
76561198054473452,3,300,2010,1,0,0
76561197988958304,1,300,2010,1,0,0
NeroChevalier,106,300,2010,1,0,0
76561198051879114,553,300,2010,1,0,0
od3d,181,300,2010,1,0,0
matrix12384,151,300,2010,1,0,0
CastorTroyBaker,0,300,2010,1,0,0
76561198044535320,1248,300,2010,1,0,0
76561198017140286,29907,300,2010,1,0,0
cheapknucklebuster,60,300,2010,1,0,0
cuhzyzz,493,300,2010,1,0,0
Cheezles,183,300,2010,1,0,0
DARKSOULSPVPPPP,315,300,2010,1,0,0
76561198059640748,97,300,2010,1,0,0
76561198047515931,360,300,2010,1,0,0
kiddiekid,4274,300,2010,1,0,0
76561198070692004,18,300,2010,1,0,0
ParaChymp,19,300,2010,1,0,0
76561198054418488,279,300,2010,1,0,0
76561198006742595,1993,300,2010,1,0,0
weaselthing,28,300,2010,1,0,0
76561198043914618,266,300,2010,1,0,0
76561198069561067,234,300,2010,1,0,0
iamccd,92,300,2010,1,0,0
4_5C12U13,657,300,2010,1,0,0
dillninezero,184,300,2010,1,0,0
corrza,142,300,2010,1,0,0
ANUUCHEEKIBREEKIUVDAMKI,218,300,2010,1,0,0
Crackleking76,60,300,2010,1,0,0
76561198068952127,693,300,2010,1,0,0
curlybob619,194,300,2010,1,0,0
cyckath,68,300,2010,1,0,0
L_Monsta,298,300,2010,1,0,0
76561198080212791,201,300,2010,1,0,0
BrahJimbo,495,300,2010,1,0,0
76561198014988528,0,300,2010,1,0,0
76561198079344227,54,300,2010,1,0,0
macca1138,2086,300,2010,1,0,0
76561198039615816,894,300,2010,1,0,0
76561198027185480,8,300,2010,1,0,0
76561198022675831,8,300,2010,1,0,0
313134,81,300,2010,1,0,0
76561197991633595,4919,300,2010,1,0,0
DevishTheOneAndOnly,17,300,2010,1,0,0
dimkp,0,300,2010,1,0,0
76561198067782076,687,300,2010,1,0,0
calaja2,43,300,2010,1,0,0
NicolasNic,9183,300,2010,1,0,0
DirefulSpy,0,300,2010,1,0,0
Nuclueus,452,300,2010,1,0,0
76561198009225993,7521,300,2010,1,0,0
yarharfiddlediddle,0,300,2010,1,0,0
9856743GH131,404,300,2010,1,0,0
sven8910,66,300,2010,1,0,0
76561198017024227,19,300,2010,1,0,0
Gnomezyaus,107,300,2010,1,0,0
Driigaran,254,300,2010,1,0,0
76561198041168713,46,300,2010,1,0,0
areyouatree,357,300,2010,1,0,0
dxzone12359,0,300,2010,1,0,0
76561198073573143,921,300,2010,1,0,0
eliteknightaust,148,300,2010,1,0,0
eaze203,0,300,2010,1,0,0
GTX770,193,300,2010,1,0,0
testicularsoundexpress,1111,300,2010,1,0,0
76561198055706765,1082,300,2010,1,0,0
Evil_Digger,26,300,2010,1,0,0
76561198039199593,224,300,2010,1,0,0
fyredefyre,109,300,2010,1,0,0
76561198057735047,254,300,2010,1,0,0
FatAussieFatboy,127,300,2010,1,0,0
DONTQQ2MUCH,2623,300,2010,1,0,0
def10rd,1492,300,2010,1,0,0
76561198084293747,2827,300,2010,1,0,0
76561198000356564,167,300,2010,1,0,0
76561198068114873,70,300,2010,1,0,0
76561198060403082,169,300,2010,1,0,0
VHC_Forseti,59,300,2010,1,0,0
foxmuldz,47,300,2010,1,0,0
OLEFuriozity,8307,300,2010,1,0,0
76561198025473745,1299,300,2010,1,0,0
frisasky,8849,300,2010,1,0,0
GavinScreaM,2069,300,2010,1,0,0
76561198049690349,61,300,2010,1,0,0
76561198059651931,509,300,2010,1,0,0
76561198063090201,4,300,2010,1,0,0
gingerninjaV2,1602,300,2010,1,0,0
onnjjj,14,300,2010,1,0,0
76561198010436866,39,300,2010,1,0,0
gobblerm8,1262,300,2010,1,0,0
76561198068146802,2001,300,2010,1,0,0
goldghost,0,300,2010,1,0,0
76561198056260701,159,300,2010,1,0,0
goonmurry,66,300,2010,1,0,0
Griffsta,0,300,2010,1,0,0
Grizzle-_-99,138,300,2010,1,0,0
gthop3,0,300,2010,1,0,0
danny065,13374,300,2010,1,0,0
taconic,54,300,2010,1,0,0
NaKNH4NO3CH3COOH,304,300,2010,1,0,0
76561198076329363,0,300,2010,1,0,0
carlosjames64,0,300,2010,1,0,0
thehellerphant,672,300,2010,1,0,0
HetVarken,372,300,2010,1,0,0
76561198027034446,73,300,2010,1,0,0
ttavr0h,146,300,2010,1,0,0
76561197996529940,771,300,2010,1,0,0
nightstalka258,0,300,2010,1,0,0
76561198051878549,26,300,2010,1,0,0
76561198040653257,44,300,2010,1,0,0
incidiance,56,300,2010,1,0,0
infin15,746,300,2010,1,0,0
76561198054393668,1354,300,2010,1,0,0
76561198076701454,1041,300,2010,1,0,0
moth3r888,91,300,2010,1,0,0
j-hizzy,768,300,2010,1,0,0
76561198028666719,369,300,2010,1,0,0
76561198060939391,11,300,2010,1,0,0
76561198093624679,59,300,2010,1,0,0
76561198046879866,2376,300,2010,1,0,0
76561198086238997,19,300,2010,1,0,0
FvckkMyOppz,980,300,2010,1,0,0
76561198005161012,160,300,2010,1,0,0
jersernswag,0,300,2010,1,0,0
zimran,545,300,2010,1,0,0
Jezzamiah,420,300,2010,1,0,0
Gigglestik,502,300,2010,1,0,0
toottootverysad,97,300,2010,1,0,0
76561197995247965,185,300,2010,1,0,0
76561198084105682,140,300,2010,1,0,0
76561198059818580,26,300,2010,1,0,0
76561198081495593,272,300,2010,1,0,0
anticitizen37,961,300,2010,1,0,0
jtlongjohn247,57,300,2010,1,0,0
76561198071041704,96,300,2010,1,0,0
greeeen,764,300,2010,1,0,0
76561198060615273,128,300,2010,1,0,0
76561198046109149,137,300,2010,1,0,0
76561198081957957,30,300,2010,1,0,0
Thunderfury2575,265,300,2010,1,0,0
KBu27,0,300,2010,1,0,0
76561198041084011,248,300,2010,1,0,0
KGBeast,203,300,2010,1,0,0
linuxguy97,90,300,2010,1,0,0
76561198036455045,0,300,2010,1,0,0
daymm,263,300,2010,1,0,0
LiberationestZ,98,300,2010,1,0,0
KSMRazer,28,300,2010,1,0,0
76561198076110936,41,300,2010,1,0,0
76561198060891034,175,300,2010,1,0,0
LesDexter,15,300,2010,1,0,0
Hamticipation,420,300,2010,1,0,0
thefanofspyro,2074,300,2010,1,0,0
RhileyChampion,657,300,2010,1,0,0
Linkern,64,300,2010,1,0,0
LiquidShovel,576,300,2010,1,0,0
76561198016725684,49,300,2010,1,0,0
76561198002380984,15,300,2010,1,0,0
BIGBuster,235,300,2010,1,0,0
76561198059289732,1498,300,2010,1,0,0
76561197992178226,116,300,2010,1,0,0
logic1607,4685,300,2010,1,0,0
mrzazzaz123,0,300,2010,1,0,0
76561198033116510,225,300,2010,1,0,0
76561198066855591,168,300,2010,1,0,0
DontCareForURL,406,300,2010,1,0,0
fox_demon,401,300,2010,1,0,0
fitemeirlfget,2234,300,2010,1,0,0
76561198031172261,6036,300,2010,1,0,0
76561198055703686,293,300,2010,1,0,0
TheFucKKKingBest,0,300,2010,1,0,0
LV223,5519,300,2010,1,0,0
12435gg,348,300,2010,1,0,0
m1lkingdud,370,300,2010,1,0,0
mal1ci0us,372,300,2010,1,0,0
martinrocks,491,300,2010,1,0,0
76561198015457391,252,300,2010,1,0,0
juanxoywea,67,300,2010,1,0,0
2pacisaliveincuba,98,300,2010,1,0,0
76561198029771387,650,300,2010,1,0,0
76561198072273253,869,300,2010,1,0,0
SHaBanGAbaNG,4076,300,2010,1,0,0
marthicus,180,300,2010,1,0,0
76561198087809390,334,300,2010,1,0,0
MatheuSnow,16,300,2010,1,0,0
MattCat,380,300,2010,1,0,0
MattrAus,126,300,2010,1,0,0
teamsorras,527,300,2010,1,0,0
maxiM2331,135,300,2010,1,0,0
MegascatmanIV,7,300,2010,1,0,0
76561198087566671,167,300,2010,1,0,0
miciah,91,300,2010,1,0,0
SuperHoboLord,28,300,2010,1,0,0
Mintlessgaming,509,300,2010,1,0,0
76561198091803620,65,300,2010,1,0,0
motchbox,136,300,2010,1,0,0
76561198093365791,771,300,2010,1,0,0
CorporalTaylor200,1893,300,2010,1,0,0
NeuroticSilence,105,300,2010,1,0,0
76561198029566748,22,300,2010,1,0,0
rossico,3824,300,2010,1,0,0
76561198065414275,2065,300,2010,1,0,0
armeda,296,300,2010,1,0,0
76561197987524206,3818,300,2010,1,0,0
MrRussianCow,142,300,2010,1,0,0
76561198057437285,1576,300,2010,1,0,0
Muffmoo,412,300,2010,1,0,0
76561198062630395,2339,300,2010,1,0,0
76561198162228357,251,300,2010,1,0,0
poshi,1055,300,2010,1,0,0
TrippedSociety,189181,300,2010,1,0,0
76561198006359640,12178,300,2010,1,0,0
Nathys12345,211,300,2010,1,0,0
76561198060829599,0,300,2010,1,0,0
Nemoa49,1,300,2010,1,0,0
pharonmix,59,300,2010,1,0,0
76561197997118244,596,300,2010,1,0,0
76561198025018061,549,300,2010,1,0,0
76561198086722947,4272,300,2010,1,0,0
Nickchat,959,300,2010,1,0,0
Nicmyster,25,300,2010,1,0,0
Nin10dork,338,300,2010,1,0,0
76561198063607424,29,300,2010,1,0,0
Iamhurdlz,5,300,2010,1,0,0
SomeRandomSociopath,138,300,2010,1,0,0
kingofnoodles,18,300,2010,1,0,0
76561198009885142,4,300,2010,1,0,0
Nukaa_,1885,300,2010,1,0,0
quantumquack,63,300,2010,1,0,0
76561198003800183,3208,300,2010,1,0,0
76561198023986097,146,300,2010,1,0,0
76561198075333118,172,300,2010,1,0,0
76561198057369211,76,300,2010,1,0,0
rhys552,1,300,2010,1,0,0
76561198034253487,97,300,2010,1,0,0
Igot2p,85,300,2010,1,0,0
76561198036418581,11,300,2010,1,0,0
Rebound780,603,300,2010,1,0,0
Phishy97,0,300,2010,1,0,0
76561198046730438,162,300,2010,1,0,0
MrPigeons,1976,300,2010,1,0,0
76561198073062456,1313,300,2010,1,0,0
76561198056579186,130,300,2010,1,0,0
Pissbrains,5,300,2010,1,0,0
76561198037928754,95,300,2010,1,0,0
76561198068601535,4,300,2010,1,0,0
portello,0,300,2010,1,0,0
76561198038014067,1926,300,2010,1,0,0
76561198064215349,212,300,2010,1,0,0
76561198072864781,117,300,2010,1,0,0
Beddington,379,300,2010,1,0,0
prolificps,33776,300,2010,1,0,0
LolWhyYouReadThis,288,300,2010,1,0,0
pyrodeus,367,300,2010,1,0,0
quigles,193,300,2010,1,0,0
76561198093839799,3,300,2010,1,0,0
Resistian,13,300,2010,1,0,0
njf,69,300,2010,1,0,0
76561198115281134,513,300,2010,1,0,0
76561198031281020,72,300,2010,1,0,0
SlapstickGhost,22959,300,2010,1,0,0
76561198039361058,7,300,2010,1,0,0
76561198047217856,36,300,2010,1,0,0
quedbear1,0,300,2010,1,0,0
76561198066440524,123,300,2010,1,0,0
sgtlukiebear,121,300,2010,1,0,0
Ryukaiii,1362,300,2010,1,0,0
76561198065560973,1457,300,2010,1,0,0
Phoenixexe,399,300,2010,1,0,0
76561198047646794,239,300,2010,1,0,0
friend_in_science,74,300,2010,1,0,0
76561198087644897,847,300,2010,1,0,0
spaggotfaggot,45,300,2010,1,0,0
jellyBrahh,10,300,2010,1,0,0
shada0071,0,300,2010,1,0,0
76561197995483380,11045,300,2010,1,0,0
Terminally-Chill,2532,300,2010,1,0,0
gigipig,680,300,2010,1,0,0
kek47585,249,300,2010,1,0,0
76561198023178754,178,300,2010,1,0,0
Shtiffles,300,300,2010,1,0,0
76561198044865157,17,300,2010,1,0,0
anca1ag0n,24,300,2010,1,0,0
76561198039393712,101,300,2010,1,0,0
76561198063095250,286,300,2010,1,0,0
snezzey,84,300,2010,1,0,0
skidd17,8,300,2010,1,0,0
SWYANO,1843,300,2010,1,0,0
jarateguy,1,300,2010,1,0,0
coreyr92,94,300,2010,1,0,0
smashkey,237,300,2010,1,0,0
Smithschipz,218,300,2010,1,0,0
GetSnitchedOn,168,300,2010,1,0,0
SodaLicious,282,300,2010,1,0,0
76561198187035053,1101,300,2010,1,0,0
76561198033986892,17,300,2010,1,0,0
76561198070577751,82,300,2010,1,0,0
76561198005778321,348,300,2010,1,0,0
76561198093390150,0,300,2010,1,0,0
voadoo,689,300,2010,1,0,0
76561198057932055,6,300,2010,1,0,0
76561198036111685,166,300,2010,1,0,0
UnoticedShadow,0,300,2010,1,0,0
aethelbert0,427,300,2010,1,0,0
StrayDog8797,186,300,2010,1,0,0
76561198068210781,17,300,2010,1,0,0
superspoose,28,300,2010,1,0,0
timecard,2161,300,2010,1,0,0
76561198018539675,20,300,2010,1,0,0
Taariqamozilla,17,300,2010,1,0,0
Tahimaka,0,300,2010,1,0,0
76561198098544274,3018,300,2010,1,0,0
76561198048253002,832,300,2010,1,0,0
lightbulbthewatt,65,300,2010,1,0,0
76561198035385042,45,300,2010,1,0,0
the_bassist,205,300,2010,1,0,0
76561198031386080,657,300,2010,1,0,0
76561198053502339,0,300,2010,1,0,0
76561198071430243,212,300,2010,1,0,0
76561198007377908,499,300,2010,1,0,0
76561198009026821,465,300,2010,1,0,0
NaziIsMyName,71,300,2010,1,0,0
76561198062268645,0,300,2010,1,0,0
76561198007581174,69,300,2010,1,0,0
76561198009400522,2902,300,2010,1,0,0
theraptorpackgamer,40,300,2010,1,0,0
TheRedColonel,1798,300,2010,1,0,0
76561198065635105,22,300,2010,1,0,0
ThrowCarp,397,300,2010,1,0,0
76561198038539509,1910,300,2010,1,0,0
76561198047875000,2901,300,2010,1,0,0
Toastyzeus,569,300,2010,1,0,0
76561197998627399,135,300,2010,1,0,0
TomaHawk45,216,300,2010,1,0,0
76561198078062945,0,300,2010,1,0,0
TougeRider,61,300,2010,1,0,0
kimmybeeea,4801,300,2010,1,0,0
GearShift,244,300,2010,1,0,0
legohair,67,300,2010,1,0,0
